"","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"22",-0.820540486571665,-1.49703230204656,0.128200616392894,-0.845995185479156,1.04781991555113,-1.9709504093088,-0.397524626038344
"23",1.30283473980807,-1.32165527592069,-0.0264432537360854,-0.055293889129198,0.95885487484322,-0.645918556745161,-1.91783957506074
"24",-7.0970931927457,-2.19545916720031,2.87343547917273,-1.09673027712329,1.60471706819326,-0.41684175683974,0.638152558639201
"25",0.275320436859145,0.143111137572869,-2.46690158165964,-1.55717501273911,-0.526207417320079,-0.103828871826156,-0.479409654760549
"26",0.698575524748805,-0.660165719404891,1.27271241533976,-0.843177425861285,1.78277482582825,0.524200325485276,-0.949344008834603
"27",3.08908789593379,0.426379314678748,-1.4857138726673,-1.06138909692695,-1.77645909753332,-0.134169531112547,-1.13021697589079
"28",-0.821492030791053,-1.57441165162323,0.0583895502419066,-0.893139513360305,1.09735486787703,-1.91128250298831,-0.423061299583044
"29",1.31851421841611,-1.28540380349912,0.0404849045774132,-0.105003136453259,0.976819333114213,-0.593571751266068,-1.8604137247025
"30",-7.09205706815398,-2.1674678223702,2.89920744479837,-1.07486964185797,1.5717948235005,-0.430251828032068,0.653211135069522
"31",0.270878551696525,0.191228428917593,-2.43561623810115,-1.49707801690533,-0.532040781749772,-0.0814595168421769,-0.467302702218759
"32",0.730441851771451,-0.702541451527624,1.32939860043641,-0.809130449345079,1.86512181801901,0.609958314417394,-0.938034034728409
"33",3.1202024093969,0.361127648451157,-1.43811979051246,-1.09263034019231,-1.6051841804699,-0.0602110290072689,-1.11359976391088
"34",-0.831052036317536,-1.55908580303827,0.11761883404172,-0.825819814661718,1.14106092536502,-1.82242206337884,-0.437057133486506
"35",1.30640933565873,-1.31138430408132,0.0633904680194065,-0.144117978057024,0.967256594811598,-0.656372841809482,-1.86573436468643
"36",-7.0734082558463,-2.11909419825468,2.81287911497604,-0.973536368616942,1.45619269075497,-0.49261378914727,0.557098904654978
"37",0.281921119443246,0.152711445457074,-2.46624311035816,-1.55620802980664,-0.611774978751215,-0.145886977464588,-0.487833854593661
"38",0.483828823738134,-0.451112383015929,1.48879980226842,-0.883114162966659,1.66855111475672,0.563531267902827,-1.04095088225038
"39",3.11386394605255,0.376357905344211,-1.46942099656453,-1.12420650947239,-1.63151753633704,-0.0441658227080347,-1.11755217822629
"40",-0.849544251756185,-1.55816932241774,0.0784562381659009,-0.816553805037134,1.0121506306069,-1.87750358337163,-0.457780805173246
"41",1.30286590580281,-1.37338632733928,0.0662917639002893,-0.155506576871058,1.01808693313036,-0.565985192057193,-1.87099373052678
"42",-7.08786225096435,-2.13510887514561,2.87853552590116,-1.03910207077056,1.50837082428241,-0.512969995912569,0.588014199698534
"43",0.274279177300217,0.126612240220343,-2.46158290825191,-1.50264045555563,-0.54179799679893,-0.0196467058613174,-0.505975139148556
"44",0.72440371863648,-0.726901728791941,1.35112912555563,-0.906487133417835,1.87948869564865,0.627812356527874,-0.861508540409197
"45",3.09480825239541,0.373346175167532,-1.46078016077719,-1.03764680542515,-1.69184671012768,-0.0934626938861896,-1.14670797615852
"46",-0.843686060923537,-1.55522673406933,0.0130561743301353,-0.824640699444599,1.08166906521287,-1.89899697655692,-0.405093733287863
"47",1.33783182360856,-1.31327574473972,0.0172517927862158,-0.0150024279911078,0.94149339568996,-0.642486487127732,-2.00481617335424
"48",-7.0808457994638,-2.11767330846997,2.86330876788795,-0.991988152452463,1.50248255001217,-0.48944359973552,0.609070530886557
"49",0.285211940610611,0.201467259945347,-2.47707515425039,-1.57810769443799,-0.694629197642173,-0.168752084413803,-0.440266057679046
"50",0.729780935402311,-0.663403685417616,1.31077407126549,-0.812739567363939,1.78093519016088,0.551211151558679,-0.95736376242826
"51",3.14785701142946,0.398592359962393,-1.46190193983222,-1.00602963011139,-1.67519982034337,-0.0833152736672434,-1.16942443239993
"52",-0.825312861144026,-1.61966963929084,0.133317987614844,-0.992587954524321,1.21025214847681,-1.82103636508769,-0.30590341804658
"53",1.31670985131194,-1.34519327401564,-3.56314125720125e-05,-0.0845844155855502,0.871955904527262,-0.586065017458225,-1.93114684120178
"54",-7.07459678192172,-2.15598449474383,2.82339500198904,-1.02253293466887,1.47112866417245,-0.471675270973234,0.586115972168917
"55",0.25396325744138,0.222001984492431,-2.43417769518833,-1.52816305353964,-0.604193556373723,-0.194734248598769,-0.51464241523543
"56",0.740562077511351,-0.638044904148757,1.26089397665829,-0.839061481671958,1.75390827172506,0.433544370452763,-0.926972506369039
"57",3.09998355497926,0.376076798790333,-1.52079153052087,-1.02151228306098,-1.76377737248369,-0.147568725980264,-1.18598810986873
"58",-0.875079787162354,-1.56975205274274,0.0855284822218726,-0.871397680967079,1.05067826970525,-1.88160308259788,-0.458937206189615
"59",1.04885088542287,-1.18521010112742,-0.0304862808507722,-0.102947669776182,0.809544687907515,-0.618614851029479,-1.88891768248048
"60",-6.03105597710997,-2.59118741162502,2.89858521435699,-0.942985141544662,1.79052011060214,-0.58033077821048,0.580494787434898
"61",0.278471629803622,0.193781882163898,-2.44343071725466,-1.49994062767238,-0.645124449845145,-0.146054008749528,-0.518498429602818
"62",0.717318025347334,-0.638479849233653,1.33521828083389,-0.787977327091646,1.76460188119179,0.522827432002614,-0.993839931737276
"63",3.1010973103674,0.403943698170304,-1.47871731482635,-1.05341511604341,-1.65539969925486,-0.125269975610883,-1.13263535715839
"64",-0.847353004047609,-1.58779620817931,0.134687608509656,-0.851332766894817,1.16306330369575,-1.81871609757232,-0.403428413062546
"65",1.29056417642702,-1.34146623644889,0.0499776463457718,-0.12964624150791,1.02204240980154,-0.57378072771829,-1.92611965008028
"66",-7.11773086056129,-2.19797746408265,2.89340086975357,-1.00011196302019,1.51218414207135,-0.361370135018822,0.562846474048822
"67",0.257339177121514,0.117152501581441,-2.46060996906045,-1.62207928097764,-0.579967115295104,-0.0915387362390495,-0.508603897922716
"68",0.732888238049816,-0.643249883843318,1.32244611354082,-0.780471218081597,1.69998185327764,0.509398680535604,-1.01846318723717
"69",3.15135891128537,0.281019581695225,-1.43166041908955,-0.960914032025926,-1.60035656604107,-0.100531301823315,-1.14538664054142
"70",-0.835745135002355,-1.6082393854132,0.180061424670584,-0.910105083876539,1.21675740809646,-1.79670456171656,-0.362208492119299
"71",1.28298309181487,-1.3385916082597,0.0364014856351728,-0.0705340811832438,0.902803943836525,-0.575925808426443,-1.92343373675194
"72",-7.07333643827942,-2.15655518305773,2.86540249265759,-1.11537282125873,1.44124353273763,-0.43563924479771,0.623547067266973
"73",0.261917937601376,0.165957144338933,-2.46043781800611,-1.49873232478244,-0.540420227345485,-0.0168748297793899,-0.495894852203012
"74",0.776310622414769,-0.680784332150064,1.37802367754663,-0.828623111815131,1.76503171790041,0.65457294971312,-0.980609606929982
"75",3.15749800908033,0.419807085518546,-1.51996842837511,-0.905565179417651,-1.74274404197536,-0.100588064190151,-1.24341278002378
"76",-0.850942131384633,-1.57578447021032,0.135705477810014,-0.901370839870729,1.21267412237089,-1.86919342383344,-0.33982123854655
"77",1.31065604035872,-1.34009336170579,-0.05135023344672,-0.117144090811455,1.00996432664158,-0.640389619171096,-1.90427408492889
"78",-7.12249098290789,-2.17853979656871,2.80690401441464,-1.01640448301939,1.46084997488056,-0.437356203304822,0.5475976188921
"79",0.262946798776892,0.177710281640234,-2.44430453889027,-1.56929662246641,-0.552958740772505,-0.13455945900866,-0.459430456975859
"80",0.721563216317821,-0.620807637027829,1.29686641200628,-0.909939108987594,1.69049621242822,0.468438377683699,-0.901074530213837
"81",3.10977215641684,0.443944063048224,-1.49609680788913,-1.10808389992291,-1.66183927355238,-0.22149089914391,-1.106630574409
"82",-0.85691638504202,-1.52144863607192,0.13003816093076,-0.881632487366701,1.03038629352726,-1.90530583953055,-0.347829170826867
"83",1.30792942451127,-1.27626139429641,-0.0444192419884041,0.00613395903075931,0.84665910994718,-0.737742939893315,-1.98642732609903
"84",-7.10336785918677,-2.164269963818,2.85764332835648,-1.00951939813253,1.54195702251142,-0.44341215483147,0.589999945677492
"85",0.26894620993198,0.17861996918904,-2.38733251241627,-1.57904582052569,-0.504027308499557,-0.0928742552429934,-0.395444467331731
"86",0.715730293639293,-0.725949472490698,1.43260088372711,-0.929995319505399,1.87821047888278,0.65873654940765,-0.864834924680682
"87",3.11062593401631,0.374219770518661,-1.48292504475429,-1.00758382590239,-1.69837908977875,-0.0306543984447741,-1.1947383509604
"88",-0.831663623737011,-1.56161009772756,0.153088021302495,-0.801978757780148,0.964488640036255,-1.78460388439385,-0.459865851214595
"89",1.31903043337786,-1.29719375229403,-0.0300874138543194,-0.0503648883219223,0.913536114370695,-0.751721845394208,-1.98193749307571
"90",-7.11523391456046,-2.1796618042825,2.86915571327096,-1.10841418491246,1.59960800991614,-0.433585382648477,0.659872082636748
"91",0.106333846327603,0.087996768310057,-2.39412407553266,-1.44851424590185,-0.705762620408857,-0.213548258768969,-0.484592341052368
"92",0.618839541552284,-0.657414522970693,1.33034356571116,-0.920342308613495,1.91188569992549,0.728196437771502,-0.884702252819249
"93",3.1332747187785,0.367629726850025,-1.56163997152319,-1.03124268455869,-1.68302959568336,-0.0348830894344265,-1.16884477249637
"94",-0.811710521880433,-1.59229302653302,0.141583769157582,-0.926934695831343,1.18706944231518,-1.80770977779702,-0.415300010398392
"95",1.28722000941666,-1.28822494348975,0.00629605276305673,-0.114792004211135,0.945545761886547,-0.662164828929421,-1.85999194163286
"96",-6.74565742239071,-2.39264565198367,3.05000739224852,-1.17113998830529,1.40189255098391,-0.720034104361622,0.658717150803074
"97",0.245252287002357,0.0694254567670315,-2.46527471461377,-1.51419740026146,-0.633945854612034,0.0177218513711003,-0.578859075578049
"98",0.727142268568141,-0.731152659864604,1.32718383720973,-0.75291467684749,1.79295987496349,0.680827916748992,-0.97754551645713
"99",3.11082439487734,0.374621185059886,-1.50046540690667,-1.01599494969018,-1.72331699124741,-0.0872588404051931,-1.18889519204631
"100",-0.876301095535706,-1.49038107890851,0.0712076761946982,-0.791889628980694,1.01483261013009,-1.96123897717912,-0.406750236296429
"101",1.3158231719905,-1.34694549077904,0.0306115849202674,-0.0957320806958993,1.04772384093648,-0.568831316669915,-1.91486089374147
"102",-7.12493434540512,-2.07759537987475,2.86299046863723,-1.03472433936323,1.47336339153947,-0.536798939960854,0.611539684137528
"103",0.250029392104773,0.165027762689808,-2.53240511997514,-1.57169780792824,-0.637415886110688,-0.129281126181448,-0.489741292098953
"104",0.73408614513417,-0.670685826752131,1.35550399347145,-0.847782694603737,1.86239168008246,0.584763013334189,-0.906714531463568
"105",3.126211113354,0.376606686258029,-1.44422806351889,-0.997190898111095,-1.69286864415227,-0.0665707226603608,-1.19148679031566
"106",-0.906685032579239,-1.49805201530822,0.38216905428538,-1.32632047927022,0.569061459089818,-1.72681868902986,-0.121360945847354
"107",1.29757210187995,-1.39356825935036,0.0138820765889877,-0.157996355921087,0.904306386759371,-0.568595476163767,-1.95277688525053
"108",-7.10461830792767,-2.1474016526137,2.91051489675304,-1.03372035390711,1.43852868129165,-0.395241466055365,0.592961376767181
"109",0.274099341205768,0.228082625742523,-2.48106349257752,-1.52760289212741,-0.579918174907132,-0.226667595167119,-0.511550683916855
"110",0.735449794047088,-0.668188401359802,1.36358066353943,-0.872875126170254,1.93192710730827,0.521846945779106,-0.86799751325458
"111",3.09877643483683,0.404039360440178,-1.54176976301502,-1.017441711896,-1.77857459873818,-0.123737085029523,-1.2031633547926
"112",-0.965173049069367,-1.49453487820599,-0.03722660602301,-0.858172303692115,1.12629261539265,-1.78665382140695,-0.403455335467739
"113",1.15001608133387,-1.00879645978886,-0.044636652252221,-0.101390253396348,0.997683858179451,-0.580305505184742,-1.96392671464926
"114",-7.08950190771476,-2.20781856104266,2.88309394029212,-1.03710347319428,1.53554707866816,-0.359222685729723,0.61838372371144
"115",-1.64878162740305,-2.00272392173197,-0.794271517545468,0.104718412467573,-0.912091517310583,-1.19297235357354,0.144271438162194
"116",0.679508345663306,-0.457589210694997,-0.780685475865832,0.606471116259559,0.675567258968409,-0.0487095219753143,-0.751855498787452
"117",1.21957890128365,-0.908803373317249,0.389871255276273,0.225716885445761,-1.43689324011441,0.28665661977838,-0.179807355615879
"118",2.36760194802726,-0.311103655416355,1.09482266318066,0.333042464389701,1.12239993660245,0.0977902964756602,-0.427290556676022
"119",2.12298445909824,-0.794216496879261,0.595119746767389,-0.420180286088001,-0.0708721047169461,-1.15330646111366,0.202151714799103
"120",-0.790678311942065,-2.43868306187676,0.16899061874181,0.751408378338342,-1.27878029431063,0.465444447420246,-0.229490737427064
"121",-4.60866860261049,-1.03637998809778,-0.0144254165285899,-0.819957190866156,-1.16183342831433,-0.115010061714172,0.185235796453091
"122",-1.79024758737262,-1.73343516764441,-0.625573427889244,0.14499314294918,-0.922862518711514,-1.17481282254607,0.00159422574287846
"123",0.497233963549249,-0.676862251195781,-2.30976649796185,0.260192586992733,0.866727362293657,0.393103453579994,-0.461455220085499
"124",1.54150064184867,-1.1317063389228,-0.575926978245108,0.0707332346043592,-1.70330117046732,0.301678053172642,0.211857754167676
"125",2.40153344081269,-0.19756241095823,1.60576702106103,0.467607773542356,1.01810632968124,-0.0645262677313897,-0.548641684068987
"126",2.13939729904999,-0.68345707874415,-0.301747876924293,-0.38139426395558,-0.0073137114258979,-0.801346726884254,0.66366210420713
"127",-0.730729534863665,-2.28498825098103,1.06357849080317,0.959102670105298,-1.38631097365236,0.267653618752804,-0.436908313250446
"128",-4.58477005400274,-0.960009998006938,0.236044165060448,-0.712041426076553,-1.31777191604173,-0.244656035484693,0.0548776953995256
"129",-1.79250527861084,-1.77455297606553,-0.946466085684558,0.178394656785558,-0.680205437072652,-1.10951767549079,0.0305195759326475
"130",0.580069116309213,-0.35137868689272,-0.443726924775658,0.135930224364167,0.141601230724002,0.196003350015292,-0.461015041800021
"131",1.706087603144,-1.01132810815865,-0.254285045259111,0.859710747814888,-1.20450619991328,-0.206541857868668,-0.402174577488633
"132",2.3814317530786,-0.204776341986769,1.75548155686389,0.196900695873481,0.683609405347329,0.0662297667984659,-0.380889219789709
"133",2.2484623753937,-0.569928770873082,0.868037870607956,-0.237856363056707,-0.0572623658920334,-1.04180498578272,0.501528333396422
"134",-0.765169993485271,-2.45648959831186,0.213335484029012,0.721214515227752,-1.24046891710188,0.484086698228866,-0.20069436411636
"135",-4.60448377742266,-1.00018771757283,-0.0274934885779374,-0.772955492304847,-1.22334417361725,-0.146547628007856,0.153853143303306
"136",-1.79232487345306,-1.77186100359543,-0.922495725114375,0.0783283452694959,-1.00863471097792,-1.1221796156667,-0.00898049153850534
"137",0.667231920124347,-0.406230887723487,-0.782876961558014,0.542369192468609,0.687289965819562,-0.0529378017377557,-0.737582490545445
"138",1.58076935805149,-1.00139162708155,0.25471082586956,0.201110609287552,-1.8505573793639,0.218293850021233,0.125865778087686
"139",2.4036744625787,-0.281590627339396,1.63276925359952,0.446543039291435,1.16897476257608,0.0744356261960734,-0.516624010648417
"140",2.24569560788571,-0.520201794809947,0.837786228452248,-0.20058897919043,-0.0514322662095476,-1.05108381567659,0.517733383215867
"141",-0.811543543004018,-2.4220729043566,0.190837386609097,0.80246848683415,-1.26521707841429,0.476315899052664,-0.185022894438277
"142",-4.47092923396877,-1.09002164845007,-0.425869791631116,-0.1314932733236,-0.269839668329225,-0.413776247509924,-0.262312647592943
"143",-1.81869786393864,-1.77111393128799,-0.935630110785475,0.0876372315043991,-0.922103512588624,-1.1051573290543,0.0551421471784672
"144",0.639132729198768,-0.369289378994443,-0.827592533865314,0.618024612104959,0.565743703674562,-0.0838558331531653,-0.755617629216557
"145",1.61153312302207,-1.02906388295006,0.255314435575014,0.202703778574651,-1.77880924342459,0.163396563317617,0.0938001880621371
"146",2.41375173342987,-0.241782307912739,1.59698454996302,0.333217985820238,1.19098901116188,-0.0418988376654599,-0.405435066871338
"147",2.25704544487248,-0.526380345143739,0.71156711524705,-0.122073073499333,-0.123853894550055,-1.0840622942625,0.456398485119539
"148",-0.766735698646807,-2.422150472114,0.236609696276449,0.765522705119346,-1.31210289664636,0.474803942057905,-0.251647999430905
"149",-4.57546503185388,-1.00007523828913,-0.0824728232002357,-0.76669583103924,-1.17687579479314,-0.1757714696826,0.143723984007721
"150",-1.80860402734532,-1.76687542292397,-0.917336730096665,0.0823327915049873,-0.904456192378761,-1.07508913792287,0.0806754185774882
"151",0.648711024130602,-0.359743639289621,-0.784427159254129,0.573403887739852,0.664675420874718,-0.0889977029672825,-0.709857814470105
"152",1.59999848135651,-0.996229712011347,0.147907606598216,0.265698754609374,-1.89320035894078,0.0957664861491733,-0.0315025352850913
"153",2.41386062840256,-0.242013402597322,1.63306794117688,0.413076948430473,1.18861987489977,0.0228431906212038,-0.466834897177763
"154",2.25680755611343,-0.492534444993527,0.822032214203367,-0.176751148564966,-0.102241456143025,-1.04463052893662,0.504292563087233
"155",-0.768232850893055,-2.45290470839012,0.235491676017003,0.732288057977247,-1.23395321742816,0.518997700108852,-0.205385802858944
"156",-4.61309399326074,-1.02604385159855,0.112389661698554,-0.867502339313838,-1.22204355118777,-0.0421599776726885,0.223421954212335
"157",-1.8123230021217,-1.77803946942697,-0.883583700346238,0.00560306769626653,-0.911864578153882,-1.09864024850879,0.101312689664794
"158",0.65290262928631,-0.391089562802938,-0.762745914967983,0.57540978338356,0.782212662380564,-0.0475792319863386,-0.718224471559395
"159",1.6102152794317,-1.00020720720912,0.158667931688548,0.267377041485143,-1.84118125923585,0.131218614250476,0.0383572418400415
"160",2.401007298585,-0.220726111670858,1.58111740809468,0.454978040397189,1.05193634178716,-0.014430402064457,-0.537617567910264
"161",2.26059718856014,-0.49950430842105,0.789401068148294,-0.235924150783756,-0.179185304003356,-1.14169457840252,0.527481617817811
"162",-0.766713410896574,-2.3850370725046,0.112381625977532,0.760380246820654,-1.25060695151727,0.383704439051036,-0.170823643153479
"163",-4.63050296982371,-1.02572666091711,-0.0416041091287263,-0.779596840506293,-1.144189166749,-0.136705742352592,0.144221887757369
"164",-1.8065909662066,-1.72259097659733,-0.914335895087975,0.204480590805285,-0.989169614504062,-1.11660443140595,0.0295246268035046
"165",0.633208168881564,-0.368351091185426,-0.760819609527994,0.563694983557207,0.729068307030108,-0.0832528037853683,-0.719278857232007
"166",1.60744514423473,-0.979158987117318,0.195570087132507,0.296263669048307,-1.78352107824133,0.0839990871694334,0.0248444017613408
"167",2.41603633405206,-0.21744388636405,1.58855881161179,0.397617621753353,1.11062461890958,-0.0334454648248632,-0.452547033799206
"168",2.2577076677561,-0.550299972774131,0.801468563324103,-0.226137164903085,0.0349811185516707,-1.05052390556411,0.533664636411175
"169",-0.82100785925958,-2.46611721443975,0.166429018738496,0.752653599764674,-1.22650005805149,0.493839929208441,-0.216594299886722
"170",-4.58955054807246,-0.982236457903728,-0.0535064677421118,-0.789538894728965,-1.17562427905717,-0.194873351738063,0.182627568757732
"171",-1.82649736751119,-1.77002328230752,-0.882730023800523,0.0849426028709235,-0.795787341684786,-1.1205677408126,0.103296449207079
"172",0.611933145081643,-0.400779182014938,-0.74530789588419,0.583380541121492,0.632663725979833,-0.00655880840589584,-0.753898088852206
"173",1.57289692178746,-1.02750826072943,0.225767211129109,0.195764817890227,-1.83270691015245,0.168537334063226,0.0695743788302683
"174",2.40778438564545,-0.184423754970397,1.54079610307406,0.519464550747182,0.987162550573522,-0.0867037650988096,-0.573160626900954
"175",2.31090734095512,-0.559693036668373,0.833922137306529,-0.176306870665892,-0.0801214198253374,-1.02022284369521,0.480587490242986
"176",-0.814123827566311,-2.44318272616965,0.111022651377388,0.73094736785607,-1.23706167001389,0.377457321266406,-0.227066004425608
"177",-4.61545805569847,-1.06227114681889,-0.0145586891737469,-0.90651784117444,-1.09773778476907,-0.141775308840293,0.221367174259153
"178",-1.71297109947671,-1.83308569032461,-0.942632287124589,0.128594977772414,-0.8747232089524,-1.10895117429738,0.0176780344399045
"179",0.569052207864242,-0.689027939648642,-0.669679463348514,0.735254206698256,0.697797711640022,-0.0425519255542091,-0.699691821498423
"180",1.31725741654749,-0.867198338175695,0.221518539710334,0.209644029542953,-2.03441745925732,0.189989842038793,0.0103648717738664
"181",2.02117106795154,-0.0677680100912269,1.63747726039287,0.36701644533568,0.981156159935416,0.0354870098906877,-0.442225754549337
"182",1.87428131667985,-0.34494779742914,0.779262462580728,-0.178207028982627,-0.159255639878786,-1.06967136376059,0.478891896032903
"183",-0.772706482295307,-2.45599879048662,0.176547032219571,0.740564916865222,-1.21210984666397,0.482919425031728,-0.222786153621843
"184",-4.61539666519109,-1.04251066248917,0.0235789852415111,-0.898928930264959,-1.12374202704873,-0.114949279824859,0.226995720038161
"185",-1.77417721197063,-1.71082229055841,-0.912423133581927,0.11471417820196,-0.934877690200688,-1.11146523464714,0.0956785507974846
"186",0.631767938451288,-0.45213916353404,-0.810651320808905,0.621013444287488,0.715536400119395,0.0477848568938717,-0.766559323803029
"187",1.6206630331399,-0.94081821137948,0.208733793788563,0.213342833156002,-1.80476308490495,-0.0169031468742836,0.0835050050872009
"188",2.42641585433685,-0.235396637468958,1.56916758194262,0.40257531890943,1.06473509144128,0.0165872539046207,-0.506398580241948
"189",2.29386107741026,-0.52338705012187,0.850627751905146,-0.161223004433878,-0.021535639583499,-1.02911996139413,0.484284281877162
"190",-0.775843258964327,-2.45812604974251,0.0928279538937881,0.727210391353791,-1.32312923617789,0.456403498915969,-0.276735697902096
"191",-4.61254359984397,-1.02220235992989,-0.0248141728851646,-0.756997464167514,-1.22048648228221,-0.109712818452512,0.168439242634167
"192",-1.77511045845096,-1.76044250771907,-0.882724518496812,0.0521413344810431,-0.865057362106067,-1.08413856578797,0.0641244311348545
"193",0.621286179229395,-0.411246746236404,-0.872329002804384,0.638286883357186,0.644148601844194,-0.00755745083954695,-0.816879745000677
"194",1.63934980149324,-0.980206045421061,0.18713310450488,0.276804270783923,-1.86711429220406,0.0798478738832124,0.0211283653474653
"195",2.41077687179245,-0.214924974313655,1.56654979581674,0.498204157679413,1.0591666031744,0.0339684618610235,-0.552914438634394
"196",1.8808143118402,-0.412797969485627,0.82646860237566,-0.304524099658694,-0.154593747346238,-1.01944996261523,0.482760561689823
"197",-0.787591095236575,-2.43180521777298,0.19205658064424,0.77583416067596,-1.32176692793224,0.472039877194252,-0.252820810543273
"198",-4.61280439058027,-1.02010861650173,0.0191205023048072,-0.837904390746673,-1.20016124921537,-0.0869981546384635,0.200294185505531
"199",-1.81470785897474,-1.80176420775609,-0.878212433019367,0.100992737257133,-1.00428767810835,-1.03450305017036,0.0228296612442178
"200",0.652932238356618,-0.402490292666693,-0.763799326306232,0.528071775973216,0.67955598284381,-0.0462791970923406,-0.741715531627474
"201",1.63202114278398,-1.02531318621786,0.225644346585789,0.250099643115573,-1.88499232675406,0.264043700190041,0.00825019012403289
"202",2.41065478692606,-0.280961910499143,1.65044834454664,0.406275175210793,1.00123258626981,0.0659730524910355,-0.592947859587515
"203",2.27655704690703,-0.511368646823992,0.842681151314693,-0.192322803360805,-0.0221257115058785,-1.07714216860683,0.494964481618999
"204",-0.752696537989359,-2.45972619372355,0.233407541908284,0.704034330570237,-1.1291026942435,0.532723756611782,-0.183905859971539
"205",-4.60666429234108,-1.01403815343779,0.00746179494773702,-0.704742801353591,-1.06424915052598,-0.0764929430346539,0.102462807131731
"206",-1.81553432624267,-1.69245672642216,-0.934359204309953,0.097281117389423,-0.947969053454245,-1.21002782226928,0.0294660831704457
"207",0.651843415481294,-0.416899792936297,-0.782868968630382,0.594407797289318,0.767713615627889,-0.0485668931220994,-0.674566002479578
"208",1.6163818601607,-0.929882430727753,0.149817901371669,0.293303187922863,-1.91001528002616,0.0144352050431751,0.0186424481037265
"209",2.39705226001819,-0.230597901515963,1.60607572089558,0.389428907589144,1.1355035763523,0.026423121317063,-0.483552132462115
"210",2.26029948614476,-0.533107656595142,0.824955582120951,-0.184082099763991,-0.0622329528231576,-1.04379104918638,0.522241357054038
"211",-0.792703798634831,-2.46801504777617,0.182214655477999,0.800554081336518,-1.25511901860452,0.535814837529052,-0.284549154451725
"212",-4.59041925547071,-0.984224068260251,0.0645206294453064,-0.845055817872637,-1.14116686774147,-0.0840737474288451,0.238055649047778
"213",-1.83158477225616,-1.7503116200323,-0.946965560216023,0.00410901085857206,-0.864489376410579,-1.12774452961522,0.0929901275819184
"214",0.644646093533637,-0.351856931805515,-0.817782497122975,0.66923855183553,0.677606107027804,-0.093551820742114,-0.78667368741098
"215",1.63076755697343,-0.970333705113409,0.195682894168583,0.281384496029884,-1.89388956543374,0.0911208445597427,-0.000982739996411797
"216",2.36024580690667,-0.17009423312637,1.53586635849742,0.542736405275723,1.04225996040315,-0.159121941256525,-0.567726760209139
"217",2.25347605479001,-0.430861301081905,0.861363842475435,-0.0786925522890265,-0.161713179157071,-1.12729071394703,0.448323400672268
"218",-0.744656223116257,-2.39201260706725,0.124827405238853,0.736588659134895,-1.32686868742482,0.381310363388447,-0.26185544680707
